51464828310,cfc,171,89
51464830580,aad,16,10
51464853039,dcd,197,90
51464859099,gbb,139,65
51464870767,ebb,100,76
51464876894,aeg,89,18
51464890115,fdc,253,20
51464902364,ggc,32,78
51464911674,aeb,211,111
51464932314,adf,169,242
51464938223,afe,282,307
51464938319,fac,256,114
51464946575,cbf,210,27
51464965249,dfb,94,50
51464969473,ced,32,13
51464977085,acf,112,130
51465000392,bef,157,120
51465033314,ece,35,32
51465036672,dea,61,154
51465067862,dfe,195,237
51465072826,cfg,145,81
51465083906,gdg,40,203
51465115056,ega,44,53
51465118392,eag,298,54
51465142906,feb,241,546
51465171877,aaa,26,149
51465173678,dee,182,73
51465186439,bgd,85,42
51465190599,cab,59,528
51465205447,feb,89,567
51465213327,cee,132,6
51465220524,ccf,274,126
51465231420,gad,66,59
51465235525,fag,261,245
51465238490,bca,282,55
51465245918,bfg,253,302
51465246483,dgf,54,107
51465280881,fgc,292,170
51465318341,gac,194,557
51465325185,gbc,217,120
51465338303,fea,255,145
51465353631,ffb,180,150
51465359387,bdc,287,160
51465363043,cfc,216,74
51465371331,ffd,32,5
51465375478,edd,69,12
51465387613,cde,120,95
51465409691,gcb,203,19
51465411854,fcg,182,72
51465413134,gag,155,5
51465431834,aed,8,11
51465471222,dca,233,172
51465474951,geg,17,36
51465480539,bec,272,55
51465486148,cgd,21,138
51465501031,adc,202,86
51465502617,eac,70,179
51465515849,fgd,65,119
51465542366,gfa,151,273
51465578084,dbc,2,11
51465590250,edc,293,224
51465616988,acc,282,209
51465662512,ceg,90,146
51465667924,faf,299,201
51465669905,faa,299,45
51465715165,cfg,218,86
51465728076,bce,151,5
51465747386,gaf,193,59
51465748309,ebe,288,71
51465752238,ffc,101,25
51465754424,gcd,89,138
51465768730,dba,172,145
51465773534,gae,266,107
51465773861,dce,23,71
51465790126,edf,187,196
51465807596,edg,102,141
51465812229,aee,228,116
51465840882,abf,136,39
51465854400,geg,9,40
51465881706,fef,85,25
51465892025,cdg,165,256
51465903960,ccd,162,20
51465911157,bbc,86,94
51465915398,fag,226,271
51465922638,ddf,49,245
51465935182,bff,28,154
51465976038,cgg,91,99
51465984321,dad,153,5
51465985298,dbg,293,31
51466038060,aag,36,5
51466053495,ecd,142,10
51466054064,cdd,189,16
51466061806,baa,131,124
51466074305,gfb,135,239
51466083428,cfb,2,93
51466104246,ddb,275,65
51466127461,fad,23,250
51466129512,acf,90,148
51466152168,eef,154,29
51466153334,bgc,218,37
51466184131,aec,248,152
51466219236,edg,257,155
51466220939,dcf,78,28
51466223863,dbb,72,35
51466242781,cdf,18,87
51466255331,gce,172,48
51466264900,cca,225,183
51466265132,cec,294,230
51466279961,ggf,233,105
51466284086,efb,83,331
51466369876,ceb,214,58
51466379812,gcf,194,36
51466385143,cgb,99,90
51466439018,bga,110,332
51466444600,bfb,63,546
51466456866,fec,189,153
51466509138,fdf,144,191
51466517550,gff,49,24
51466524010,ggd,185,168
51466542604,eae,1,103
51466551283,bga,6,318
51466575544,aba,178,164
51466589853,bgg,63,483
51466644453,acf,20,176
51466694052,feg,229,159
51466696255,eeb,232,293
51466701024,ddf,110,196
51466750496,fbd,41,121
51466761065,dff,124,26
51466769634,ecc,228,37
51466769820,bge,79,86
51466778811,dgd,240,87
51466784648,cfc,143,74
51466801342,ded,289,55
51466820543,deg,291,5
51466822263,dbg,31,33
51466825992,cbd,107,284
51466892141,beb,191,156
51466893345,feg,139,166
51466895755,gga,103,24
51466928103,efc,243,57
51466944595,gcg,270,5
51466967223,cad,122,421
51466972745,cdb,261,102
51466992902,adb,94,211
51467037636,dab,226,30
51467054837,aef,272,58
51467068378,gab,183,69
51467068582,gga,160,25
51467081585,ccb,261,16
51467130302,fdd,26,19
51467176223,gdc,118,28
51467179615,def,93,147
51467194068,faa,26,45
51467217136,gba,286,5
51467223755,dgc,228,7
51467228516,fbg,280,184
51467238870,eaf,176,29
51467255048,gag,291,5
51467271413,dcf,289,29
51467293576,eca,195,117
51467313091,cgc,124,85
51467313592,ebf,30,195
51467339112,bdd,212,24
51467344382,cge,78,176
51467355499,afg,150,105
51467393365,faf,7,203
51467401745,ggb,49,36
51467418406,bba,204,17
51467450350,aea,57,40
51467466362,eed,150,42
51467477621,dcf,229,29
51467495957,gag,289,5
51467523607,cca,12,208
51467574542,egg,92,277
51467581335,dgg,278,253
51467585863,gec,125,176
51467594584,bbd,174,975
51467595803,cab,116,443
51467616323,eff,95,5
51467625079,gfb,71,258
51467630503,ead,116,156
51467635525,bbd,104,1140
51467640957,cbe,143,195
51467670945,dbc,113,11
51467682242,abg,2,91
51467690791,edc,250,259
51467694638,eba,273,37
51467710914,agb,71,15
51467712063,aaa,92,172
51467738423,agd,277,79
51467765774,bgb,250,142
51467769585,gef,203,153
51467772197,bdg,220,28
51467785416,deg,49,5
51467819171,gbc,232,126
51467829610,fea,232,156
51467838378,eda,289,43
51467844602,ecg,226,34
51467883600,gfc,123,52
51467888217,eag,228,59
51467899780,fee,63,5
51467906448,afc,227,118
51467950396,ebd,197,147
51467987159,ddd,44,262
51468020072,ecf,11,132
51468054632,fad,164,265
51468058138,gce,48,40
51468084661,ccc,121,198
51468095095,fbf,101,48
51468114837,fff,12,106
51468115243,eff,218,5
51468118123,bbf,286,6
51468130028,cdc,196,96
51468131575,ceb,169,60
51468166954,fcd,234,77
51468169532,dfa,178,226
51468177842,cff,137,95
51468186964,gbd,193,5
51468198707,cca,162,216
51468201957,bcb,21,150
51468210559,egc,288,52
51468213494,fcc,80,208
51468219700,afb,13,140
51468228396,ffa,66,5
51468230655,dgb,53,352
51468244703,gaa,29,280
51468280765,aab,67,384
51468288013,ccg,160,476
51468298078,abc,289,66
51468307368,bgg,15,410
51468312501,abd,3,5
51468313810,cac,269,45
51468326791,dbe,172,5
51468339828,afg,193,91
51468341416,ddc,209,36
51468385263,egf,13,46
51468414636,bab,286,94
51468416735,fad,214,299
51468419425,bdg,138,27
51468423759,abb,228,5
51468435860,bfb,253,562
51468446347,fbb,98,74
51468471761,bbg,245,16
51468471830,aac,92,32
51468476246,bae,207,18
51468505030,bee,79,17
51468532016,gea,144,25
51468535187,gbf,122,71
51468540011,aad,168,9
51468551966,dag,100,208
51468553350,fbc,188,217
51468563357,egb,31,245
51468573667,bad,216,76
51468586741,gdf,180,58
51468604450,fag,54,249
51468604514,fdf,154,212
51468607917,dfe,61,239
51468611615,eag,272,53
51468614019,fda,21,33
51468623716,abe,22,73
51468624011,geb,78,164
51468625487,ecb,15,671
51468635082,aeg,50,18
51468639057,cgg,148,109
51468668344,fae,259,67
51468676413,fab,3,5
51468700750,cdd,78,12
51468704157,ada,207,211
51468761167,age,145,28
51468762714,ebf,35,202
51468764911,gfg,125,115
51468767077,ebb,279,76
51468777023,faa,220,46
51468786522,fdb,287,563
51468812934,bbb,50,59
51468818199,fbe,203,272
51468823300,fbe,175,282
51468823764,cdf,23,72
51468841582,bcc,162,109
51468847815,agc,126,59
51468854582,cce,138,1474
51468866643,fgf,142,274
51468886073,gda,50,26
51468912683,ace,287,53
51468925018,faf,228,178
51468971828,cba,88,49
51469019908,dgc,55,5
51469049999,gfb,287,296
51469060789,eab,244,125
51469087482,eaf,253,32
51469125740,gbe,4,43
51469177566,fdc,63,18
51469212803,bed,201,228
51469254984,aab,12,422
51469283554,dbb,104,39
51469292906,fde,68,82
51469306585,bgg,17,364
51469345290,aed,239,11
51469367849,feb,294,527
51469374106,efc,113,56
51469374984,bgd,229,42
51469394278,fce,72,107
51469403262,gaf,106,65
51469411181,gce,178,46
51469446565,ade,278,17
51469448650,efa,271,282
51469455792,cga,195,104
51469466894,gde,89,180
51469515482,ebg,242,31
51469523077,ebg,187,31
51469529250,afd,202,30
51469568777,bge,280,77
51469571157,adg,33,116
51469576886,dde,1,253
51469582663,ebc,284,108
51469609886,bde,249,210
51469634475,dfg,210,20
51469635882,eee,268,76
51469670540,efg,186,86
51469683994,ffe,172,10
51469699544,aff,74,110
51469720143,gef,258,179
51469725773,ede,50,5
51469727402,gee,19,31
51469737427,abd,233,5
51469767133,bgc,138,31
51469805287,ece,63,32
51469811048,gdb,57,42
51469816674,dff,51,27
51469824941,dgf,125,104
51469828445,aag,73,5
51469878757,dbc,178,11
51469919259,cfa,16,5
51469919476,bfa,166,43
51469942261,caa,111,34
51469964843,fde,264,78
51469966360,fbf,15,56
51469973074,cde,249,95
51469975441,acg,194,18
51469976749,ffb,48,139
51469983235,ccf,95,120
51469986745,fbb,154,75
51470013531,ggc,231,72
51470042636,ggd,121,149
51470052256,dfb,61,40
51470057171,bfe,147,192
51470073914,baa,191,132
51470152668,ccb,266,16
51470161601,dda,257,204
51470163007,dcd,43,89
51470166028,ggg,52,258
51470174235,cfd,108,54
51470184180,gfe,274,45
51470221755,deb,296,34
51470239514,ggd,23,177
51470242555,dfe,59,248
51470256612,beg,169,68
51470266354,dcg,293,217
51470266791,efe,164,178
51470286060,cag,116,26
51470325035,ebc,224,108
51470352799,fge,112,60
51470366449,cac,76,43
51470377195,bea,283,125
51470424523,dae,246,44
51470469685,faf,235,204
51470490579,bef,198,142
51470508787,gfd,195,192
51470521237,fdg,106,231
51470552854,bcg,213,197
51470554629,aef,105,64
51470595028,ffd,1,5
51470596558,efd,266,45
51470597328,dbf,41,19
51470607057,gbg,223,5
51470627554,cce,52,1739
51470654603,geg,41,41
51470671689,aae,237,164
51470690832,fcb,134,5
51470691322,ace,174,48
51470703003,caf,287,5
51470711626,dfb,196,40
51470720605,fce,147,104
51470739413,gff,78,23
51470762549,acd,70,33
51470778650,aec,183,168
51470791943,daf,187,78
51470824505,gec,143,179
51470826153,fcg,284,84
51470828493,eeb,243,246
51470834808,bff,283,124
51470841515,fac,55,104
51470863922,fcc,120,187
51470873259,edb,29,41
51470875246,bed,30,239
51470907217,acb,129,319
51470966808,feg,70,137
51470974816,gfd,212,174
51470982373,deb,185,32
51470987556,gdc,281,29
51471005909,dfc,161,21
51471030032,fed,205,42
51471040558,efd,71,53
51471064601,dbb,111,33
51471076208,edd,60,13
51471084390,gcb,260,17
51471109381,aaf,54,353
51471124028,edg,282,134
51471124684,fdf,163,216
51471132925,egf,205,39
51471147566,bdb,206,30
51471149869,cea,243,229
51471157917,fgb,294,13
51471158291,dfd,232,184
51471178087,aca,179,108
51471184601,bae,36,17
51471209370,dag,166,187
51471210297,aaf,84,303
51471224891,dfg,142,19
51471236207,dge,124,5
51471258045,gcc,135,29
51471259362,fba,272,44
51471287185,eed,14,39
51471302136,bee,247,18
51471305400,fbc,97,214
51471333345,dde,234,204
51471333578,gbd,95,5
51471339079,bag,227,78
51471382933,bff,263,146
51471390116,ffb,78,123
51471395884,fbg,140,158
51471410643,cdb,196,86
51471434418,baf,53,63
51471448310,ddf,90,194
51471456862,bdf,138,544
51471466770,adf,24,266
51471469546,dga,194,227
51471484240,bbd,296,1037
51471484242,fff,84,114
51471513026,fcc,117,162
51471533822,cfe,213,96
51471545368,cbe,242,224
51471550596,ebc,205,125
51471580362,cbe,139,250
51471596712,bbc,211,94
51471612403,ggb,125,35
51471614254,gfc,157,54
51471617990,bcf,278,38
51471633134,cbc,174,10
51471634366,dce,169,63
51471640873,cbg,100,47
51471646661,bgf,67,360
51471657277,edf,259,221
51471687934,aeb,62,94
51471704035,cbc,145,8
51471750925,dec,280,90
51471756463,eab,174,146
51471759118,gcg,107,5
51471761060,gdd,269,64
51471766017,ecc,241,40
51471780155,caf,112,5
51471788291,beg,243,67
51471801309,add,163,20
51471803160,cgb,85,96
51471839960,abg,137,75
51471885428,gba,76,5
51471905251,efe,37,202
51471913301,ecd,207,9
51471957544,cdc,21,110
51471974532,bce,193,5
51471984828,ggd,25,182
51472000561,eeg,134,66
51472011368,aac,232,28
51472043351,cae,31,11
51472046002,dfd,195,150
51472050547,dfe,201,238
51472057462,bga,45,362
51472062536,cee,90,6
51472083893,ecf,14,132
51472091779,eaa,62,59
51472100032,egg,299,224
51472109032,bbe,26,50
51472147611,ffb,59,109
51472170423,dcg,152,247
51472184394,eae,1,113
51472199799,fde,17,78
51472219958,gca,292,79
51472229218,ced,155,10
51472242058,fdc,68,15
51472244262,eea,183,38
51472246754,gcd,42,114
51472259317,dcg,76,254
51472286752,ada,192,181
51472291704,eag,253,51
51472296964,bac,108,5
51472342660,eag,295,46
51472381879,acc,5,231
51472390698,gbg,215,5
51472419156,adb,25,232
51472438577,dcb,169,72
51472449195,ege,206,5
51472487932,ebe,38,63
51472496602,cbb,170,97
51472520958,ggf,113,91
51472531264,eef,111,30
51472536019,baf,260,53
51472539507,cce,169,1965
51472557683,gge,71,36
51472582790,aaa,275,163
51472598096,aga,7,169
51472607635,aad,27,7
51472618344,afg,230,95
51472625459,ddg,90,136
51472625646,dcc,10,90
51472638001,ega,70,44
51472645950,gcf,271,29
51472667930,eba,24,34
51472681265,cbf,266,30
51472705311,cda,109,294
51472714751,cfa,203,5
51472729022,dfd,236,168
51472738261,fga,35,201
51472742160,dgb,13,373
51472742813,cbd,37,272
51472748314,agf,129,280
51472790499,baa,21,142
51472829440,dab,244,31
51472846559,edf,283,234
51472876051,ebb,295,60
51472880897,abe,115,82
51472881113,ffc,253,24
51472912771,ccg,69,504
51472920894,bad,82,89
51472922675,bec,204,53
51472930692,ffg,111,64
51472953332,agg,230,424
51472980136,bad,297,95
51472985257,agd,11,66
51472985851,ddb,292,70
51473019650,eaf,39,27
51473020265,dac,157,32
51473034792,dac,85,28
51473035251,gdd,14,51
51473056259,cfd,264,45
51473070212,adc,97,79
51473083963,gdf,197,63
51473094686,aef,224,53
51473105120,afe,135,356
51473124229,bfb,269,528
51473138215,aae,141,157
51473142359,ecb,225,671
51473165021,ged,247,54
51473166907,eaa,201,67
51473175455,gag,76,5
51473190400,abf,16,46
51473190436,bad,285,93
51473193032,fcf,152,137
51473224305,fgg,107,26
51473229063,cba,224,52
51473244873,cec,77,218
51473257818,dcd,257,78
51473307462,daa,244,78
51473314538,ecf,167,147
51473340884,ddg,114,126
51473341183,cfa,44,5
51473349706,dfa,285,262
51473359980,cfc,111,72
51473413257,eec,214,26
51473449102,bea,190,138
51473449243,bfd,117,189
51473474352,bcf,133,31
51473477992,cge,57,193
51473485658,bfa,86,38
51473491591,cgf,43,111
51473503685,edc,43,305
51473538764,bfb,235,570
51473547359,dbf,239,17
51473552955,age,20,23
51473561849,cge,41,158
51473575715,bgb,224,142
51473593265,dcg,121,246
51473608715,bda,22,122
51473621915,eff,66,5
51473624276,fcg,214,77
51473624638,efe,19,238
51473647593,dad,199,5
51473652370,cab,96,505
51473667156,bbb,65,56
51473675329,cef,20,277
51473679373,eda,115,37
51473687774,ede,169,5
51473695709,bfc,93,78
51473762565,caf,123,5
51473781821,gcb,47,13
51473783771,gga,101,28
51473789265,bdf,175,598
51473804168,fbb,197,87
51473815914,acb,211,255
51473821813,dgc,147,5
51473852728,fda,220,27
51473861292,egd,214,375
51473867444,bge,174,82
51473878913,cfc,89,81
51473902946,gab,106,69
51473904749,ebd,49,154
51473920288,fca,24,339
51473928364,beb,79,182
51473943596,eeg,70,56
51473957917,gdf,244,68
51473961272,afa,56,304
51473989982,cbc,188,8
51474010366,bag,248,63
51474024627,adf,299,289
51474031223,dbe,3,5
51474033187,bdd,5,20
51474061584,ggb,86,36
51474062392,gad,50,57
51474073858,egg,203,224
51474076502,ddf,126,228
51474080177,efc,108,53
51474098452,dbd,188,184
51474108017,baa,177,122
51474122788,dgg,17,275
51474144763,cgg,213,103
51474146453,ebf,163,234
51474147379,gbb,117,66
51474149626,bcd,74,58
51474154354,cdd,190,14
51474165062,fbf,75,46
51474215688,cag,267,30
51474224501,bca,59,51
51474229845,dba,155,163
51474247409,dee,83,81
51474251174,cfa,100,5
51474314340,ega,68,48
51474321677,dfa,95,220
51474339926,bde,276,182
51474343203,ceb,43,69
51474352561,ggg,67,304
51474358516,bfg,278,271
51474408458,aba,56,144
51474437564,caf,288,5
51474437959,cdd,244,12
51474456512,dgf,277,120
51474458825,edf,134,276
51474477878,dff,98,27
51474480883,deg,202,5
51474483805,aad,59,8
51474495194,gdg,190,233
51474518773,dea,229,143
51474548112,fgc,227,181
51474562127,gbe,135,48
51474583332,gfa,112,303
51474593574,ccc,275,207
51474615237,bff,278,122
51474620614,dcf,241,32
51474633197,dcc,105,84
51474675427,fed,170,49
51474680047,eae,15,101
51474698622,ffa,279,5
51474732184,agb,129,15
51474737306,ccd,139,17
51474743264,fbe,228,298
51474745888,fgf,15,252
51474761843,dbg,245,30
51474777825,fef,164,28
51474791866,adb,160,197
51474817549,ddd,145,230
51474817584,eac,182,171
51474820581,ade,292,15
51474823112,ceg,221,160
51474835770,cdg,90,204
51474843087,gdb,66,42
51474845736,ccc,18,200
51474854663,cbc,53,7
51474859720,gbf,112,74
51474879240,cgd,282,161
51474881154,dda,80,165
51474891902,fgc,230,199
51474898211,bcc,178,125
51474900507,ggd,72,196
51474907138,bfd,158,151
51474923183,fgd,38,113
51474925818,gac,40,540
51474936899,dae,95,40
51474944424,afb,157,119
51474982528,gbf,137,83
51474985914,beg,25,53
51474991045,cfg,120,92
51475003683,ddf,247,234
51475006610,ecd,87,8
51475008632,bac,175,5
51475012594,gaf,211,68
51475020415,eca,7,131
51475030487,ggd,41,225
51475038550,gae,40,108
51475040544,gff,73,23
51475046906,cfb,145,91
51475085292,aca,295,98
51475095793,fag,185,246
51475105132,fac,55,86
51475119977,ddb,67,72
51475121253,fff,198,121
51475131075,fga,66,223
51475142316,gdg,74,205
51475156867,daa,79,88
51475177063,dac,12,31
51475180569,bdc,55,164
51475189742,efb,124,334
51475195151,bed,66,224
51475197932,geg,202,44
51475207111,cgb,295,100
51475216125,ffc,125,25
51475231404,def,44,152
51475290194,dca,26,180
51475310843,agg,177,424
51475325190,ded,227,52
51475340809,gbc,119,147
51475348719,bge,121,95
51475387998,ega,148,52
51475407654,ecd,79,8
51475415457,acf,125,184
51475418408,geb,75,178
51475480726,fgg,217,22
51475482104,fdd,243,18
51475488460,dgd,162,103
51475501291,eab,16,140
51475511626,gdf,164,78
51475517696,bdg,296,30
51475519571,cef,147,324
51475524536,aee,23,128
51475531227,aaf,105,315
51475576661,dbf,200,14
51475578077,dea,142,128
51475584148,dad,156,5
51475592002,bcf,13,35
51475592657,cde,250,82
51475617293,ddd,34,220
51475620583,fee,237,5
51475622334,ecb,94,664
51475622451,eff,209,5
51475627974,fba,262,42
51475630683,dgg,120,269
51475636650,dfg,184,22
51475699130,agc,126,54
51475719342,fae,252,75
51475730706,eef,275,31
51475738617,cgc,205,88
51475765429,fbd,222,127
51475775278,cec,35,235
51475809371,dag,120,175
51475824113,edb,238,37
51475853722,efe,173,249
51475895078,gce,25,51
51475948698,cbd,189,291
51475976387,cdb,112,70
51476014457,acf,86,174
51476018082,dbb,34,31
51476022480,daf,93,88
51476028950,ggg,222,279
51476030632,gbg,194,5
51476032785,ddd,74,233
51476060831,ede,159,5
51476069814,aeb,181,83
51476081828,afe,247,388
51476165195,ecd,177,7
51476213428,cad,198,433
51476225129,fab,43,5
51476248188,ged,200,49
51476251655,edd,172,15
51476261034,ccd,256,14
51476269994,eda,260,35
51476270904,gee,207,26
51476279228,cff,245,93
51476286553,efe,41,239
51476293039,cce,233,1847
51476320063,bca,243,54
51476332430,cdf,256,79
51476335276,cdd,118,12
51476339063,afc,4,134
51476354707,bbg,70,16
51476357887,fec,270,175
51476384944,eaa,98,73
51476389839,ccf,299,112
51476419922,bbc,177,94
51476422367,bef,193,140
51476437316,cga,160,108
51476437891,fea,234,173
51476448347,bgd,157,38
51476469842,gfe,43,48
51476488601,eag,11,46
51476493393,ggc,293,82
51476534876,afb,119,102
51476549394,gea,109,25
51476563048,dcg,99,253
51476567279,fgc,62,218
51476572739,efe,220,212
51476609238,bdf,218,580
51476639300,ecg,169,33
51476651172,bgd,106,33
51476746448,aab,285,485
51476769043,gec,147,179
51476769540,afa,188,307
51476794888,bbg,198,12
51476803748,egf,200,33
51476834076,ebg,293,32
51476844544,cge,262,139
51476853634,ece,106,36
51476877920,cfb,176,72
51476885020,ccb,250,14
51476901605,gfb,74,293
51476912020,aba,228,156
51476915319,cca,82,252
51476915667,dea,154,142
51476920159,afd,76,28
51476938318,bbf,112,7
51476959938,fae,147,64
51476985096,aff,7,93
51476992841,fdb,143,489
51477008002,dcc,118,72
51477018380,egc,281,55
51477026826,geg,209,51
51477029113,agf,295,310
51477033802,dbg,148,28
51477067951,edb,71,43
51477082741,dcd,126,67
51477088583,aeg,216,14
51477089508,cbg,138,39
51477092071,bba,191,19
51477093411,cdd,240,9
51477159125,fcd,290,69
51477170094,aea,291,42
51477172189,bbc,69,93
51477180103,bga,157,311
51477197952,fde,187,68
51477212057,ddc,284,40
51477218776,dge,242,5
51477221319,afd,115,28
51477253743,fda,262,26
51477260792,abd,168,5
51477266723,cgb,190,101
51477268113,deg,86,5
51477269093,fcf,273,141
51477273238,fad,111,346
51477286586,egb,82,259
51477309667,ead,241,134
51477321787,dab,174,31
51477326466,dfg,146,18
51477328239,abc,146,66
51477333938,bde,140,203
51477338952,dfc,14,21
51477367420,fbb,19,89
51477374667,dcg,166,217
51477410598,dec,94,74
51477427313,bfb,108,661
51477442112,ccb,225,13
51477448433,dcb,202,73
51477448757,faa,289,50
51477449301,eac,278,194
51477452458,gda,250,27
51477461026,aac,157,24
51477463034,dbc,274,8
51477486347,aag,92,5
51477521670,bab,127,107
51477525729,bae,19,15
51477528893,dde,208,236
51477530796,fga,227,196
51477533496,fbg,49,145
51477536421,fff,4,117
51477559672,abb,219,5
51477563367,eac,185,188
51477588621,cfe,172,80
51477610830,baa,53,126
51477615897,fbc,29,222
51477620740,dbb,60,35
51477661512,gfg,37,106
51477670507,fdg,27,198
51477684334,afc,220,123
51477688496,dff,151,31
51477697792,fgb,126,14
51477707237,bgc,209,31
51477718722,abf,218,44
51477740592,gaa,108,280
51477751111,bgg,47,374
51477751352,bdc,288,175
51477751579,ega,81,55
51477768479,bdc,79,201
51477788902,caa,86,28
51477808797,cba,156,57
51477823064,fdf,290,183
51477831638,bcb,277,126
51477839060,bgc,288,35
51477852840,egg,169,232
51477855768,ffb,296,88
51477860217,gad,179,61
51477874397,ffa,135,5
51477919430,eee,235,62
51477924760,bdb,202,30
51477972613,dfd,198,146
51477979593,cee,139,5
51477995766,faf,200,177
51477997737,acg,181,15
51478019382,eaa,258,72
51478022080,gef,141,202
51478053670,bga,193,323
51478053834,gdb,77,35
51478084882,ece,163,29
51478090215,dgd,71,87
51478110999,dea,261,164
51478114146,cac,113,44
51478115045,beg,117,47
51478134474,bfa,168,36
51478138061,bcg,81,175
51478138695,ffg,108,55
51478148249,aag,36,5
51478157045,gdf,186,70
51478204463,efa,101,307
51478208613,cgb,195,88
51478228448,dgc,118,5
51478230805,ddg,286,134
51478240434,eec,28,23
51478247227,ffg,62,47
51478273380,bfb,32,760
51478301838,feg,150,131
51478320733,ffe,274,10
51478328866,fdf,258,199
51478330209,cdf,54,63
51478368534,adg,204,93
51478439259,dgb,75,384
51478442256,dbb,255,40
51478469329,eab,69,134
51478475321,ced,132,11
51478510269,gee,173,21
51478520990,gec,94,161
51478617367,cfg,172,105
51478619471,cea,207,192
51478628913,fdf,50,228
51478638460,dbd,295,218
51478640290,agd,112,75
51478640505,feb,148,463
51478644978,bee,50,19
51478649676,efa,91,356
51478654232,aed,135,9
51478678255,dcd,170,72
51478758703,fgf,170,221
51478772108,dce,109,68
51478773223,ebc,168,105
51478836961,dbc,133,9
51478841307,gda,124,29
51478860227,gbg,211,5
51478889581,fge,12,55
51478940954,ccc,239,190
51478945426,fce,21,85
51478946583,cdf,77,71
51478949940,cbb,250,83
51478981298,afg,105,89
51478998203,bee,22,17
51479024712,eea,99,40
51479027589,fed,151,55
51479030250,ege,105,5
51479034527,bae,172,16
51479042825,cac,20,44
51479043538,cfd,149,49
51479068472,bba,291,18
51479100785,agg,92,432
51479123639,dfc,32,23
51479154794,bfg,216,262
51479195949,feg,155,127
51479197071,gde,163,158
51479199035,dgb,180,311
51479202105,acd,54,35
51479215357,dbg,190,33
51479217725,cag,45,32
51479243519,gad,144,49
51479245242,gdb,273,40
51479283574,bdc,27,194
51479295357,add,104,18
51479309673,cca,272,226
51479340105,aaf,211,337
51479354665,bea,105,139
51479366773,bdd,36,19
51479390104,bfe,135,178
51479445892,gec,113,128
51479456839,egb,142,277
51479467772,efg,35,94
51479470939,gab,158,68
51479520064,bcd,31,52
51479548895,dfb,196,32
51479571141,gaf,47,64
51479573544,eeb,131,196
51479575617,bbe,273,59
51479601704,abg,241,63
51479610009,gda,255,24
51479611555,dfa,126,228
51479612008,aeb,224,85
51479613372,gce,124,55
51479614355,aaa,134,177
51479615812,dcb,195,60
51479620270,dcg,117,258
51479628192,dgb,210,363
51479631763,cce,230,1514
51479638058,eeb,225,197
51479680173,dbc,100,9
51479680837,gdf,47,83
51479682723,gbf,10,74
51479686407,bdb,264,24
51479693374,gfd,63,207
51479713665,dbf,20,14
51479783195,fdb,137,396
51479803943,ccg,52,403
51479813719,gac,45,523
51479818708,gge,107,33
51479819472,deb,184,31
51479825652,ggc,235,68
51479829513,eef,22,32
51479854110,cbe,234,215
51479859800,bgc,15,31
51479863018,ebf,11,203
51479881381,gab,138,64
51479909061,ffd,148,5
51479914956,bce,45,5
51479920424,fff,22,121
51479930900,gcf,299,24
51479936917,ede,273,5
51479988981,fdc,124,13
51480047350,eaf,223,25
51480049906,dfa,51,269
51480053486,bca,10,54
51480065590,gba,160,5
51480066846,bff,53,113
51480095596,cdc,292,102
51480110277,cbg,216,38
51480115995,eed,240,43
51480131909,bgf,252,309
51480154558,ggf,131,76
51480157168,afd,130,23
51480160309,cfd,123,44
51480165463,ffb,245,95
51480165691,eaa,177,85
51480180206,afc,177,121
51480195808,ace,55,39
51480197918,efg,208,78
51480209647,acf,233,161
51480236451,gbe,134,47
51480258990,abe,75,74
51480273188,dfg,192,18
51480289952,fbf,209,53
51480325406,abc,107,68
51480348186,cfa,99,5
51480353324,fdd,181,19
51480360186,gaa,206,302
51480364306,dgd,143,79
51480371381,beg,282,53
51480376683,gbd,270,5
51480390142,gdc,213,29
51480405079,ecb,70,743
51480408676,bec,177,62
51480415710,adb,201,167
51480417800,gcb,192,10
51480432530,dcd,122,77
51480460006,fcb,185,5
51480466148,edg,181,159
51480475943,dfe,297,192
51480480951,gbc,56,123
51480495573,dfa,253,255
51480505806,dbe,277,5
51480519950,adf,75,326
51480525517,bbd,47,1161
51480578513,dgd,118,93
51480587316,cde,285,66
51480592767,cbd,276,311
51480592961,dce,285,80
51480598811,bgf,34,271
51480609138,gfg,276,107
51480624610,bad,220,89
51480629624,bdg,242,25
51480673879,aec,265,152
51480681030,dga,3,254
51480735077,gcc,58,31
51480759983,bga,218,377
51480761103,cgc,192,102
51480805126,gcd,105,93
51480825476,acb,113,216
51480850852,fbc,49,259
51480863566,cfb,136,60
51480867576,bdf,113,504
51480901038,gbb,157,55
51480918972,gfc,115,43
51480975616,fcc,97,173
51480998064,efd,184,50
51481019429,eba,45,27
51481039972,ada,258,199
51481066066,cfa,193,5
51481087614,ddf,257,266
51481120258,baf,210,63
51481127667,bfc,202,79
51481130331,geg,269,48
51481132096,geb,52,145
51481140393,ffa,180,5
51481153797,gdd,233,42
51481161315,gcg,194,5
51481189588,dcf,205,32
51481197481,fcg,204,63
51481199754,fbe,82,324
51481224556,afa,122,346
51481224931,caf,169,5
51481243118,egb,183,307
51481266275,afd,237,20
51481279942,aga,94,167
51481314334,aad,270,6
51481315270,gag,128,5
51481332387,ceg,237,172
51481342810,gag,94,5
51481404213,dcb,99,66
51481414891,bcf,120,28
51481430550,fgb,80,12
51481463616,abf,74,40
51481478689,daa,274,97
51481489136,bee,205,19
